Replicate,Species_Treatment,CO2,H2O,Glasshouse,Day,Transpiration (ml),Transpiration (l)
15,POPED,E,D,3,161,550,0.55
15,POPED,E,D,3,162,550,0.55
15,POPED,E,D,3,163,650,0.65
15,POPED,E,D,3,164,650,0.65
15,POPED,E,D,3,165,433,0.433
15,POPED,E,D,3,166,433,0.433
15,POPED,E,D,3,167,433,0.433
15,POPED,E,D,3,168,250,0.25
15,POPED,E,D,3,169,250,0.25
15,POPED,E,D,3,170,529,0.529
15,POPED,E,D,3,171,529,0.529
15,POPED,E,D,3,172,529,0.529
15,POPED,E,D,3,173,529,0.529
15,POPED,E,D,3,174,529,0.529
15,POPED,E,D,3,175,529,0.529
15,POPED,E,D,3,176,557,0.557
15,POPED,E,D,3,177,557,0.557
15,POPED,E,D,3,178,557,0.557
15,POPED,E,D,3,179,557,0.557
15,POPED,E,D,3,180,557,0.557
15,POPED,E,D,3,181,557,0.557
15,POPED,E,D,3,182,557,0.557
15,POPED,E,D,3,183,557,0.557
15,POPED,E,D,3,184,529,0.529
15,POPED,E,D,3,185,529,0.529
15,POPED,E,D,3,186,529,0.529
15,POPED,E,D,3,187,529,0.529
15,POPED,E,D,3,188,529,0.529
15,POPED,E,D,3,189,529,0.529
15,POPED,E,D,3,190,529,0.529
15,POPED,E,D,3,191,243,0.243
15,POPED,E,D,3,192,143,0.143
15,POPED,E,D,3,193,243,0.243
15,POPED,E,D,3,194,210,0.21
15,POPED,E,D,3,195,210,0.21
15,POPED,E,D,3,196,210,0.21
15,POPED,E,D,3,197,143,0.143
15,POPED,E,D,3,198,217,0.217
15,POPED,E,D,3,199,217,0.217
15,POPED,E,D,3,200,217,0.217
15,POPED,E,D,3,201,417,0.417
15,POPED,E,D,3,202,447,0.447
15,POPED,E,D,3,203,217,0.217
15,POPED,E,D,3,204,317,0.317
15,POPED,E,D,3,205,650,0.65
15,POPED,E,D,3,206,650,0.65
15,POPED,E,D,3,207,533,0.533
15,POPED,E,D,3,208,533,0.533
15,POPED,E,D,3,209,533,0.533
15,POPED,E,D,3,210,600,0.6
15,POPED,E,D,3,211,600,0.6
15,POPED,E,D,3,212,680,0.68
15,POPED,E,D,3,213,680,0.68
15,POPED,E,D,3,214,680,0.68
15,POPED,E,D,3,215,680,0.68
15,POPED,E,D,3,216,680,0.68
15,POPED,E,D,3,217,400,0.4
15,POPED,E,D,3,218,400,0.4
15,POPED,E,D,3,219,400,0.4
15,POPED,E,D,3,220,400,0.4
15,POPED,E,D,3,221,667,0.667
15,POPED,E,D,3,222,667,0.667
15,POPED,E,D,3,223,667,0.667
15,POPED,E,D,3,224,600,0.6
15,POPED,E,D,3,225,600,0.6
15,POPED,E,D,3,226,600,0.6
15,POPED,E,D,3,227,600,0.6
15,POPED,E,D,3,228,667,0.667
15,POPED,E,D,3,229,667,0.667
15,POPED,E,D,3,230,667,0.667
15,POPED,E,D,3,231,667,0.667
15,POPED,E,D,3,232,667,0.667
16,POPEND,E,ND,3,1,200,0.2
16,POPEND,E,ND,3,2,200,0.2
16,POPEND,E,ND,3,3,800,0.8
16,POPEND,E,ND,3,4,1200,1.2
16,POPEND,E,ND,3,5,800,0.8
16,POPEND,E,ND,3,6,800,0.8
16,POPEND,E,ND,3,7,200,0.2
16,POPEND,E,ND,3,8,200,0.2
16,POPEND,E,ND,3,9,500,0.5
16,POPEND,E,ND,3,10,500,0.5
16,POPEND,E,ND,3,11,400,0.4
16,POPEND,E,ND,3,12,400,0.4
16,POPEND,E,ND,3,13,400,0.4
16,POPEND,E,ND,3,14,600,0.6
16,POPEND,E,ND,3,15,600,0.6
16,POPEND,E,ND,3,16,200,0.2
16,POPEND,E,ND,3,17,200,0.2
16,POPEND,E,ND,3,18,400,0.4
16,POPEND,E,ND,3,19,400,0.4
16,POPEND,E,ND,3,20,400,0.4
16,POPEND,E,ND,3,21,414,0.414
16,POPEND,E,ND,3,22,414,0.414
16,POPEND,E,ND,3,23,414,0.414
16,POPEND,E,ND,3,24,414,0.414
16,POPEND,E,ND,3,25,414,0.414
16,POPEND,E,ND,3,26,414,0.414
16,POPEND,E,ND,3,27,414,0.414
16,POPEND,E,ND,3,28,100,0.1
16,POPEND,E,ND,3,29,200,0.2
16,POPEND,E,ND,3,30,800,0.8
16,POPEND,E,ND,3,31,1200,1.2
16,POPEND,E,ND,3,32,200,0.2
16,POPEND,E,ND,3,33,200,0.2
16,POPEND,E,ND,3,34,200,0.2
16,POPEND,E,ND,3,35,700,0.7
16,POPEND,E,ND,3,36,700,0.7
16,POPEND,E,ND,3,37,600,0.6
16,POPEND,E,ND,3,38,600,0.6
16,POPEND,E,ND,3,39,667,0.667
16,POPEND,E,ND,3,40,667,0.667
16,POPEND,E,ND,3,41,667,0.667
16,POPEND,E,ND,3,42,600,0.6
16,POPEND,E,ND,3,43,600,0.6
16,POPEND,E,ND,3,44,400,0.4
16,POPEND,E,ND,3,45,400,0.4
16,POPEND,E,ND,3,46,500,0.5
16,POPEND,E,ND,3,47,500,0.5
16,POPEND,E,ND,3,48,1000,1
16,POPEND,E,ND,3,49,1200,1.2
16,POPEND,E,ND,3,50,1200,1.2
16,POPEND,E,ND,3,51,950,0.95
16,POPEND,E,ND,3,52,950,0.95
16,POPEND,E,ND,3,53,767,0.767
16,POPEND,E,ND,3,54,767,0.767
16,POPEND,E,ND,3,55,767,0.767
16,POPEND,E,ND,3,56,350,0.35
16,POPEND,E,ND,3,57,350,0.35
16,POPEND,E,ND,3,58,1100,1.1
16,POPEND,E,ND,3,59,1100,1.1
16,POPEND,E,ND,3,60,567,0.567
16,POPEND,E,ND,3,61,567,0.567
16,POPEND,E,ND,3,62,567,0.567
16,POPEND,E,ND,3,63,800,0.8
16,POPEND,E,ND,3,64,800,0.8
16,POPEND,E,ND,3,65,800,0.8
16,POPEND,E,ND,3,66,700,0.7
16,POPEND,E,ND,3,67,800,0.8
16,POPEND,E,ND,3,68,800,0.8
16,POPEND,E,ND,3,69,800,0.8
16,POPEND,E,ND,3,70,700,0.7
16,POPEND,E,ND,3,71,700,0.7
16,POPEND,E,ND,3,72,660,0.66
16,POPEND,E,ND,3,73,660,0.66
16,POPEND,E,ND,3,74,660,0.66
16,POPEND,E,ND,3,75,660,0.66
16,POPEND,E,ND,3,76,660,0.66
16,POPEND,E,ND,3,77,750,0.75
16,POPEND,E,ND,3,78,750,0.75
16,POPEND,E,ND,3,79,300,0.3
16,POPEND,E,ND,3,80,300,0.3
16,POPEND,E,ND,3,81,467,0.467
16,POPEND,E,ND,3,82,467,0.467
16,POPEND,E,ND,3,83,467,0.467
16,POPEND,E,ND,3,84,733,0.733
16,POPEND,E,ND,3,85,733,0.733
16,POPEND,E,ND,3,86,733,0.733
16,POPEND,E,ND,3,87,300,0.3
16,POPEND,E,ND,3,88,600,0.6
16,POPEND,E,ND,3,89,600,0.6
16,POPEND,E,ND,3,90,600,0.6
16,POPEND,E,ND,3,91,600,0.6
16,POPEND,E,ND,3,92,600,0.6
16,POPEND,E,ND,3,93,900,0.9
16,POPEND,E,ND,3,94,900,0.9
16,POPEND,E,ND,3,95,667,0.667
16,POPEND,E,ND,3,96,667,0.667
16,POPEND,E,ND,3,97,667,0.667
16,POPEND,E,ND,3,98,500,0.5
16,POPEND,E,ND,3,99,500,0.5
16,POPEND,E,ND,3,100,850,0.85
16,POPEND,E,ND,3,101,850,0.85
16,POPEND,E,ND,3,102,533,0.533
16,POPEND,E,ND,3,103,533,0.533
16,POPEND,E,ND,3,104,533,0.533
16,POPEND,E,ND,3,105,700,0.7
16,POPEND,E,ND,3,106,700,0.7
16,POPEND,E,ND,3,107,400,0.4
16,POPEND,E,ND,3,108,400,0.4
16,POPEND,E,ND,3,109,750,0.75
16,POPEND,E,ND,3,110,750,0.75
16,POPEND,E,ND,3,111,750,0.75
16,POPEND,E,ND,3,112,750,0.75
16,POPEND,E,ND,3,113,700,0.7
16,POPEND,E,ND,3,114,700,0.7
16,POPEND,E,ND,3,115,700,0.7
16,POPEND,E,ND,3,116,733,0.733
16,POPEND,E,ND,3,117,733,0.733
16,POPEND,E,ND,3,118,733,0.733
16,POPEND,E,ND,3,119,800,0.8
16,POPEND,E,ND,3,120,800,0.8
16,POPEND,E,ND,3,121,600,0.6
16,POPEND,E,ND,3,122,600,0.6
16,POPEND,E,ND,3,123,1133,1.133
16,POPEND,E,ND,3,124,1133,1.133
16,POPEND,E,ND,3,125,1133,1.133
16,POPEND,E,ND,3,126,1300,1.3
16,POPEND,E,ND,3,127,1300,1.3
16,POPEND,E,ND,3,128,900,0.9
16,POPEND,E,ND,3,129,900,0.9
16,POPEND,E,ND,3,130,1067,1.067
16,POPEND,E,ND,3,131,1067,1.067
16,POPEND,E,ND,3,132,1067,1.067
16,POPEND,E,ND,3,133,1000,1
16,POPEND,E,ND,3,134,1000,1
16,POPEND,E,ND,3,135,800,0.8
16,POPEND,E,ND,3,136,800,0.8
16,POPEND,E,ND,3,137,800,0.8
16,POPEND,E,ND,3,138,800,0.8
16,POPEND,E,ND,3,139,800,0.8
16,POPEND,E,ND,3,140,900,0.9
16,POPEND,E,ND,3,141,900,0.9
16,POPEND,E,ND,3,142,800,0.8
16,POPEND,E,ND,3,143,800,0.8
16,POPEND,E,ND,3,144,800,0.8
16,POPEND,E,ND,3,145,800,0.8
16,POPEND,E,ND,3,146,800,0.8
16,POPEND,E,ND,3,147,700,0.7
16,POPEND,E,ND,3,148,700,0.7
16,POPEND,E,ND,3,149,1400,1.4
16,POPEND,E,ND,3,150,1200,1.2
16,POPEND,E,ND,3,151,600,0.6
16,POPEND,E,ND,3,152,600,0.6
16,POPEND,E,ND,3,153,600,0.6
16,POPEND,E,ND,3,154,1000,1
16,POPEND,E,ND,3,155,1000,1
16,POPEND,E,ND,3,156,1200,1.2
16,POPEND,E,ND,3,157,1200,1.2
16,POPEND,E,ND,3,158,1200,1.2
16,POPEND,E,ND,3,159,1200,1.2
16,POPEND,E,ND,3,160,1200,1.2
16,POPEND,E,ND,3,161,1200,1.2
16,POPEND,E,ND,3,162,1200,1.2
16,POPEND,E,ND,3,163,1600,1.6
16,POPEND,E,ND,3,164,1600,1.6
16,POPEND,E,ND,3,165,1000,1
16,POPEND,E,ND,3,166,1000,1
16,POPEND,E,ND,3,167,1000,1
16,POPEND,E,ND,3,168,900,0.9
16,POPEND,E,ND,3,169,900,0.9
16,POPEND,E,ND,3,170,1143,1.143
16,POPEND,E,ND,3,171,1143,1.143
16,POPEND,E,ND,3,172,1143,1.143
16,POPEND,E,ND,3,173,1143,1.143
16,POPEND,E,ND,3,174,1143,1.143
16,POPEND,E,ND,3,175,1143,1.143
16,POPEND,E,ND,3,176,971,0.971
16,POPEND,E,ND,3,177,971,0.971
16,POPEND,E,ND,3,178,971,0.971
16,POPEND,E,ND,3,179,971,0.971
16,POPEND,E,ND,3,180,971,0.971
16,POPEND,E,ND,3,181,971,0.971
16,POPEND,E,ND,3,182,971,0.971
16,POPEND,E,ND,3,183,971,0.971
16,POPEND,E,ND,3,184,1486,1.486
16,POPEND,E,ND,3,185,1486,1.486
16,POPEND,E,ND,3,186,1486,1.486
16,POPEND,E,ND,3,187,1486,1.486
16,POPEND,E,ND,3,188,1486,1.486
16,POPEND,E,ND,3,189,1486,1.486
16,POPEND,E,ND,3,190,1486,1.486
16,POPEND,E,ND,3,191,800,0.8
16,POPEND,E,ND,3,192,900,0.9
16,POPEND,E,ND,3,193,750,0.75
16,POPEND,E,ND,3,194,987,0.987
16,POPEND,E,ND,3,195,999,0.999
16,POPEND,E,ND,3,196,1000,1
16,POPEND,E,ND,3,197,700,0.7
16,POPEND,E,ND,3,198,800,0.8
16,POPEND,E,ND,3,199,550,0.55
16,POPEND,E,ND,3,200,690,0.69
16,POPEND,E,ND,3,201,700,0.7
16,POPEND,E,ND,3,202,650,0.65
16,POPEND,E,ND,3,203,800,0.8
16,POPEND,E,ND,3,204,950,0.95
16,POPEND,E,ND,3,205,1500,1.5
16,POPEND,E,ND,3,206,1500,1.5
16,POPEND,E,ND,3,207,1533,1.533
16,POPEND,E,ND,3,208,1533,1.533
16,POPEND,E,ND,3,209,1533,1.533
16,POPEND,E,ND,3,210,1000,1
16,POPEND,E,ND,3,211,1000,1
16,POPEND,E,ND,3,212,1720,1.72
16,POPEND,E,ND,3,213,1720,1.72
16,POPEND,E,ND,3,214,1720,1.72
16,POPEND,E,ND,3,215,1720,1.72
16,POPEND,E,ND,3,216,1720,1.72
16,POPEND,E,ND,3,217,1200,1.2
16,POPEND,E,ND,3,218,1200,1.2
16,POPEND,E,ND,3,219,1300,1.3
16,POPEND,E,ND,3,220,1300,1.3
16,POPEND,E,ND,3,221,1200,1.2
16,POPEND,E,ND,3,222,1200,1.2
16,POPEND,E,ND,3,223,1200,1.2
16,POPEND,E,ND,3,224,1050,1.05
16,POPEND,E,ND,3,225,1050,1.05
16,POPEND,E,ND,3,226,1050,1.05
16,POPEND,E,ND,3,227,1050,1.05
16,POPEND,E,ND,3,228,1133,1.133
16,POPEND,E,ND,3,229,1133,1.133
16,POPEND,E,ND,3,230,1133,1.133
16,POPEND,E,ND,3,231,1133,1.133
16,POPEND,E,ND,3,232,1133,1.133
17,POPEND,E,ND,3,1,400,0.4
17,POPEND,E,ND,3,2,400,0.4
17,POPEND,E,ND,3,3,600,0.6
17,POPEND,E,ND,3,4,1200,1.2
17,POPEND,E,ND,3,5,500,0.5
17,POPEND,E,ND,3,6,500,0.5
17,POPEND,E,ND,3,7,400,0.4
17,POPEND,E,ND,3,8,400,0.4
17,POPEND,E,ND,3,9,700,0.7
17,POPEND,E,ND,3,10,700,0.7
17,POPEND,E,ND,3,11,333,0.333
17,POPEND,E,ND,3,12,333,0.333
17,POPEND,E,ND,3,13,333,0.333
17,POPEND,E,ND,3,14,600,0.6
17,POPEND,E,ND,3,15,600,0.6
17,POPEND,E,ND,3,16,200,0.2
17,POPEND,E,ND,3,17,200,0.2
17,POPEND,E,ND,3,18,267,0.267
17,POPEND,E,ND,3,19,267,0.267
17,POPEND,E,ND,3,20,267,0.267
17,POPEND,E,ND,3,21,414,0.414
17,POPEND,E,ND,3,22,414,0.414
17,POPEND,E,ND,3,23,414,0.414
17,POPEND,E,ND,3,24,414,0.414
17,POPEND,E,ND,3,25,414,0.414
17,POPEND,E,ND,3,26,414,0.414
17,POPEND,E,ND,3,27,414,0.414
17,POPEND,E,ND,3,28,300,0.3
17,POPEND,E,ND,3,29,100,0.1
17,POPEND,E,ND,3,30,700,0.7
17,POPEND,E,ND,3,31,900,0.9
17,POPEND,E,ND,3,32,200,0.2
17,POPEND,E,ND,3,33,200,0.2
17,POPEND,E,ND,3,34,100,0.1
17,POPEND,E,ND,3,35,700,0.7
17,POPEND,E,ND,3,36,700,0.7
17,POPEND,E,ND,3,37,500,0.5
17,POPEND,E,ND,3,38,500,0.5
17,POPEND,E,ND,3,39,733,0.733
17,POPEND,E,ND,3,40,733,0.733
17,POPEND,E,ND,3,41,733,0.733
17,POPEND,E,ND,3,42,300,0.3
17,POPEND,E,ND,3,43,300,0.3
17,POPEND,E,ND,3,44,300,0.3
17,POPEND,E,ND,3,45,300,0.3
17,POPEND,E,ND,3,46,500,0.5
17,POPEND,E,ND,3,47,500,0.5
17,POPEND,E,ND,3,48,600,0.6
17,POPEND,E,ND,3,49,1000,1
17,POPEND,E,ND,3,50,1000,1
17,POPEND,E,ND,3,51,950,0.95
17,POPEND,E,ND,3,52,950,0.95
17,POPEND,E,ND,3,53,633,0.633
17,POPEND,E,ND,3,54,633,0.633
17,POPEND,E,ND,3,55,633,0.633
17,POPEND,E,ND,3,56,450,0.45
17,POPEND,E,ND,3,57,450,0.45
17,POPEND,E,ND,3,58,700,0.7
17,POPEND,E,ND,3,59,700,0.7
17,POPEND,E,ND,3,60,567,0.567
17,POPEND,E,ND,3,61,567,0.567
17,POPEND,E,ND,3,62,567,0.567
17,POPEND,E,ND,3,63,800,0.8
17,POPEND,E,ND,3,64,800,0.8
17,POPEND,E,ND,3,65,800,0.8
17,POPEND,E,ND,3,66,300,0.3
17,POPEND,E,ND,3,67,800,0.8
17,POPEND,E,ND,3,68,800,0.8
17,POPEND,E,ND,3,69,800,0.8
17,POPEND,E,ND,3,70,800,0.8
17,POPEND,E,ND,3,71,800,0.8
17,POPEND,E,ND,3,72,780,0.78
17,POPEND,E,ND,3,73,780,0.78
17,POPEND,E,ND,3,74,780,0.78
17,POPEND,E,ND,3,75,780,0.78
17,POPEND,E,ND,3,76,780,0.78
17,POPEND,E,ND,3,77,650,0.65
17,POPEND,E,ND,3,78,650,0.65
17,POPEND,E,ND,3,79,400,0.4
17,POPEND,E,ND,3,80,400,0.4
17,POPEND,E,ND,3,81,400,0.4
17,POPEND,E,ND,3,82,400,0.4
17,POPEND,E,ND,3,83,400,0.4
17,POPEND,E,ND,3,84,667,0.667
17,POPEND,E,ND,3,85,667,0.667
17,POPEND,E,ND,3,86,667,0.667
17,POPEND,E,ND,3,87,500,0.5
17,POPEND,E,ND,3,88,800,0.8
17,POPEND,E,ND,3,89,800,0.8
17,POPEND,E,ND,3,90,800,0.8
17,POPEND,E,ND,3,91,300,0.3
17,POPEND,E,ND,3,92,300,0.3
17,POPEND,E,ND,3,93,800,0.8
17,POPEND,E,ND,3,94,800,0.8
17,POPEND,E,ND,3,95,600,0.6
17,POPEND,E,ND,3,96,600,0.6
17,POPEND,E,ND,3,97,600,0.6
17,POPEND,E,ND,3,98,500,0.5
17,POPEND,E,ND,3,99,500,0.5
17,POPEND,E,ND,3,100,700,0.7
17,POPEND,E,ND,3,101,700,0.7
17,POPEND,E,ND,3,102,767,0.767
17,POPEND,E,ND,3,103,767,0.767
17,POPEND,E,ND,3,104,767,0.767
17,POPEND,E,ND,3,105,700,0.7
17,POPEND,E,ND,3,106,700,0.7
17,POPEND,E,ND,3,107,700,0.7
17,POPEND,E,ND,3,108,700,0.7
17,POPEND,E,ND,3,109,600,0.6
17,POPEND,E,ND,3,110,600,0.6
17,POPEND,E,ND,3,111,600,0.6
17,POPEND,E,ND,3,112,600,0.6
17,POPEND,E,ND,3,113,900,0.9
17,POPEND,E,ND,3,114,600,0.6
17,POPEND,E,ND,3,115,600,0.6
17,POPEND,E,ND,3,116,733,0.733
17,POPEND,E,ND,3,117,733,0.733
17,POPEND,E,ND,3,118,733,0.733
17,POPEND,E,ND,3,119,800,0.8
17,POPEND,E,ND,3,120,800,0.8
17,POPEND,E,ND,3,121,500,0.5
17,POPEND,E,ND,3,122,500,0.5
17,POPEND,E,ND,3,123,1200,1.2
17,POPEND,E,ND,3,124,1200,1.2
17,POPEND,E,ND,3,125,1200,1.2
17,POPEND,E,ND,3,126,1200,1.2
17,POPEND,E,ND,3,127,1200,1.2
17,POPEND,E,ND,3,128,800,0.8
17,POPEND,E,ND,3,129,800,0.8
17,POPEND,E,ND,3,130,933,0.933
17,POPEND,E,ND,3,131,933,0.933
17,POPEND,E,ND,3,132,933,0.933
17,POPEND,E,ND,3,133,900,0.9
17,POPEND,E,ND,3,134,900,0.9
17,POPEND,E,ND,3,135,700,0.7
17,POPEND,E,ND,3,136,700,0.7
17,POPEND,E,ND,3,137,667,0.667
17,POPEND,E,ND,3,138,667,0.667
17,POPEND,E,ND,3,139,667,0.667
17,POPEND,E,ND,3,140,600,0.6
17,POPEND,E,ND,3,141,600,0.6
17,POPEND,E,ND,3,142,1200,1.2
17,POPEND,E,ND,3,143,600,0.6
17,POPEND,E,ND,3,144,600,0.6
17,POPEND,E,ND,3,145,600,0.6
17,POPEND,E,ND,3,146,600,0.6
17,POPEND,E,ND,3,147,500,0.5
17,POPEND,E,ND,3,148,500,0.5
17,POPEND,E,ND,3,149,1200,1.2
17,POPEND,E,ND,3,150,1400,1.4
17,POPEND,E,ND,3,151,600,0.6
17,POPEND,E,ND,3,152,600,0.6
17,POPEND,E,ND,3,153,600,0.6
17,POPEND,E,ND,3,154,800,0.8
17,POPEND,E,ND,3,155,800,0.8
17,POPEND,E,ND,3,156,900,0.9
17,POPEND,E,ND,3,157,900,0.9
17,POPEND,E,ND,3,158,1067,1.067
17,POPEND,E,ND,3,159,1067,1.067
17,POPEND,E,ND,3,160,1067,1.067
17,POPEND,E,ND,3,161,1000,1
17,POPEND,E,ND,3,162,1000,1
17,POPEND,E,ND,3,163,1100,1.1
17,POPEND,E,ND,3,164,1100,1.1
17,POPEND,E,ND,3,165,1000,1
17,POPEND,E,ND,3,166,1000,1
17,POPEND,E,ND,3,167,1000,1
17,POPEND,E,ND,3,168,900,0.9
17,POPEND,E,ND,3,169,900,0.9
17,POPEND,E,ND,3,170,971,0.971
17,POPEND,E,ND,3,171,971,0.971
17,POPEND,E,ND,3,172,971,0.971
17,POPEND,E,ND,3,173,971,0.971
17,POPEND,E,ND,3,174,971,0.971
17,POPEND,E,ND,3,175,971,0.971
17,POPEND,E,ND,3,176,829,0.829
17,POPEND,E,ND,3,177,829,0.829
17,POPEND,E,ND,3,178,829,0.829
17,POPEND,E,ND,3,179,829,0.829
17,POPEND,E,ND,3,180,829,0.829
17,POPEND,E,ND,3,181,829,0.829
17,POPEND,E,ND,3,182,829,0.829
17,POPEND,E,ND,3,183,829,0.829
17,POPEND,E,ND,3,184,1314,1.314
17,POPEND,E,ND,3,185,1314,1.314
17,POPEND,E,ND,3,186,1314,1.314
17,POPEND,E,ND,3,187,1314,1.314
17,POPEND,E,ND,3,188,1314,1.314
17,POPEND,E,ND,3,189,1314,1.314
17,POPEND,E,ND,3,190,1314,1.314
17,POPEND,E,ND,3,191,1000,1
17,POPEND,E,ND,3,192,900,0.9
17,POPEND,E,ND,3,193,850,0.85
17,POPEND,E,ND,3,194,900,0.9
17,POPEND,E,ND,3,195,999,0.999
17,POPEND,E,ND,3,196,700,0.7
17,POPEND,E,ND,3,197,600,0.6
17,POPEND,E,ND,3,198,825,0.825
17,POPEND,E,ND,3,199,670,0.67
17,POPEND,E,ND,3,200,900,0.9
17,POPEND,E,ND,3,201,1000,1
17,POPEND,E,ND,3,202,1050,1.05
17,POPEND,E,ND,3,203,950,0.95
17,POPEND,E,ND,3,204,889,0.889
17,POPEND,E,ND,3,205,1500,1.5
17,POPEND,E,ND,3,206,1500,1.5
17,POPEND,E,ND,3,207,1333,1.333
17,POPEND,E,ND,3,208,1333,1.333
17,POPEND,E,ND,3,209,1333,1.333
17,POPEND,E,ND,3,210,1100,1.1
17,POPEND,E,ND,3,211,1100,1.1
17,POPEND,E,ND,3,212,1280,1.28
17,POPEND,E,ND,3,213,1280,1.28
17,POPEND,E,ND,3,214,1280,1.28
17,POPEND,E,ND,3,215,1280,1.28
17,POPEND,E,ND,3,216,1280,1.28
17,POPEND,E,ND,3,217,1300,1.3
17,POPEND,E,ND,3,218,1300,1.3
17,POPEND,E,ND,3,219,1400,1.4
17,POPEND,E,ND,3,220,1400,1.4
17,POPEND,E,ND,3,221,1533,1.533
17,POPEND,E,ND,3,222,1533,1.533
17,POPEND,E,ND,3,223,1533,1.533
17,POPEND,E,ND,3,224,1350,1.35
17,POPEND,E,ND,3,225,1350,1.35
17,POPEND,E,ND,3,226,1350,1.35
17,POPEND,E,ND,3,227,1350,1.35
17,POPEND,E,ND,3,228,1400,1.4
17,POPEND,E,ND,3,229,1400,1.4
17,POPEND,E,ND,3,230,1400,1.4
17,POPEND,E,ND,3,231,1400,1.4
17,POPEND,E,ND,3,232,1400,1.4
18,POPEND,E,ND,3,1,400,0.4
18,POPEND,E,ND,3,2,400,0.4
18,POPEND,E,ND,3,3,600,0.6
18,POPEND,E,ND,3,4,1000,1
18,POPEND,E,ND,3,5,400,0.4
18,POPEND,E,ND,3,6,400,0.4
18,POPEND,E,ND,3,7,200,0.2
18,POPEND,E,ND,3,8,200,0.2
18,POPEND,E,ND,3,9,700,0.7
18,POPEND,E,ND,3,10,700,0.7
18,POPEND,E,ND,3,11,533,0.533
18,POPEND,E,ND,3,12,533,0.533
18,POPEND,E,ND,3,13,533,0.533
18,POPEND,E,ND,3,14,600,0.6
18,POPEND,E,ND,3,15,600,0.6
18,POPEND,E,ND,3,16,200,0.2
18,POPEND,E,ND,3,17,200,0.2
18,POPEND,E,ND,3,18,400,0.4
18,POPEND,E,ND,3,19,400,0.4
18,POPEND,E,ND,3,20,400,0.4
18,POPEND,E,ND,3,21,586,0.586
18,POPEND,E,ND,3,22,586,0.586
18,POPEND,E,ND,3,23,586,0.586
18,POPEND,E,ND,3,24,586,0.586
18,POPEND,E,ND,3,25,586,0.586
18,POPEND,E,ND,3,26,586,0.586
18,POPEND,E,ND,3,27,586,0.586
18,POPEND,E,ND,3,28,300,0.3
18,POPEND,E,ND,3,29,300,0.3
18,POPEND,E,ND,3,30,900,0.9
18,POPEND,E,ND,3,31,300,0.3
18,POPEND,E,ND,3,32,200,0.2
18,POPEND,E,ND,3,33,200,0.2
18,POPEND,E,ND,3,34,200,0.2
18,POPEND,E,ND,3,35,500,0.5
18,POPEND,E,ND,3,36,500,0.5
18,POPEND,E,ND,3,37,300,0.3
18,POPEND,E,ND,3,38,300,0.3
18,POPEND,E,ND,3,39,533,0.533
18,POPEND,E,ND,3,40,533,0.533
18,POPEND,E,ND,3,41,533,0.533
18,POPEND,E,ND,3,42,300,0.3
18,POPEND,E,ND,3,43,300,0.3
18,POPEND,E,ND,3,44,200,0.2
18,POPEND,E,ND,3,45,200,0.2
18,POPEND,E,ND,3,46,500,0.5
18,POPEND,E,ND,3,47,500,0.5
18,POPEND,E,ND,3,48,200,0.2
18,POPEND,E,ND,3,49,1000,1
18,POPEND,E,ND,3,50,1000,1
18,POPEND,E,ND,3,51,550,0.55
18,POPEND,E,ND,3,52,550,0.55
18,POPEND,E,ND,3,53,767,0.767
18,POPEND,E,ND,3,54,767,0.767
18,POPEND,E,ND,3,55,767,0.767
18,POPEND,E,ND,3,56,350,0.35
18,POPEND,E,ND,3,57,350,0.35
18,POPEND,E,ND,3,58,600,0.6
18,POPEND,E,ND,3,59,600,0.6
18,POPEND,E,ND,3,60,567,0.567
18,POPEND,E,ND,3,61,567,0.567
18,POPEND,E,ND,3,62,567,0.567
18,POPEND,E,ND,3,63,533,0.533
18,POPEND,E,ND,3,64,533,0.533
18,POPEND,E,ND,3,65,533,0.533
18,POPEND,E,ND,3,66,500,0.5
18,POPEND,E,ND,3,67,667,0.667
18,POPEND,E,ND,3,68,667,0.667
18,POPEND,E,ND,3,69,667,0.667
18,POPEND,E,ND,3,70,700,0.7
18,POPEND,E,ND,3,71,700,0.7
18,POPEND,E,ND,3,72,620,0.62
18,POPEND,E,ND,3,73,620,0.62
18,POPEND,E,ND,3,74,620,0.62
18,POPEND,E,ND,3,75,620,0.62
18,POPEND,E,ND,3,76,620,0.62
18,POPEND,E,ND,3,77,750,0.75
18,POPEND,E,ND,3,78,750,0.75
18,POPEND,E,ND,3,79,400,0.4
18,POPEND,E,ND,3,80,400,0.4
18,POPEND,E,ND,3,81,533,0.533
18,POPEND,E,ND,3,82,533,0.533
18,POPEND,E,ND,3,83,533,0.533
18,POPEND,E,ND,3,84,667,0.667
18,POPEND,E,ND,3,85,667,0.667
18,POPEND,E,ND,3,86,667,0.667
18,POPEND,E,ND,3,87,300,0.3
18,POPEND,E,ND,3,88,533,0.533
18,POPEND,E,ND,3,89,533,0.533
18,POPEND,E,ND,3,90,533,0.533
18,POPEND,E,ND,3,91,600,0.6
18,POPEND,E,ND,3,92,600,0.6
18,POPEND,E,ND,3,93,700,0.7
18,POPEND,E,ND,3,94,700,0.7
18,POPEND,E,ND,3,95,600,0.6
18,POPEND,E,ND,3,96,600,0.6
18,POPEND,E,ND,3,97,600,0.6
18,POPEND,E,ND,3,98,500,0.5
18,POPEND,E,ND,3,99,500,0.5
18,POPEND,E,ND,3,100,600,0.6
